base_canon,base_example_token,base_vocab_key,base_freq,candidate_token_raw,candidate_token_clean,candidate_freq,similarity,category,source,Y/N
랄프로렌,랄프로렌,'랄프로렌',2263,'제이크루',제이크루,15,0.670348,BRAND,word2vec,
랄프로렌,랄프로렌,'랄프로렌',2263,'크리켓',크리켓,40,0.662714,BRAND,word2vec,
랄프로렌,랄프로렌,'랄프로렌',2263,'라르디니',라르디니,24,0.660433,BRAND,word2vec,
랄프로렌,랄프로렌,'랄프로렌',2263,'테스토리아',테스토리아,5,0.660153,BRAND,word2vec,
랄프로렌,랄프로렌,'랄프로렌',2263,'랄뽕',랄뽕,41,0.658611,BRAND,word2vec,
랄프로렌,랄프로렌,'랄프로렌',2263,'의4',의4,14,0.65777,BRAND,word2vec,
랄프로렌,랄프로렌,'랄프로렌',2263,'브룩스브라더스',브룩스브라더스,2059,0.648143,BRAND,word2vec,
랄프로렌,랄프로렌,'랄프로렌',2263,'쿠치넬리',쿠치넬리,5,0.645831,BRAND,word2vec,
러너,러너,'러너',1106,'폼',폼,1383,0.78315,STYLE,word2vec,
러너,러너,'러너',1106,'오닉스',오닉스,65,0.707099,STYLE,word2vec,
러너,러너,'러너',1106,'샌드',샌드,375,0.667289,STYLE,word2vec,
러너,러너,'러너',1106,'설퍼',설퍼,10,0.635678,STYLE,word2vec,
러너,러너,'러너',1106,'오얼콥',오얼콥,16,0.621599,STYLE,word2vec,
러너,러너,'러너',1106,'스태틱',스태틱,28,0.620779,STYLE,word2vec,
러너,러너,'러너',1106,'발렌시아가',발렌시아가,4639,0.614511,STYLE,word2vec,
러너,러너,'러너',1106,'매스노',매스노,5,0.612522,STYLE,word2vec,
러너,러너,'러너',1106,'오커',오커,16,0.609255,STYLE,word2vec,
러너,러너,'러너',1106,'듀렉데브',듀렉데브,16,0.60441,STYLE,word2vec,
러너,러너,'러너',1106,'이지폼러너',이지폼러너,78,0.600676,STYLE,word2vec,
러너,러너,'러너',1106,'폼러너',폼러너,20,0.584988,STYLE,word2vec,
러너,러너,'러너',1106,'업사이드 다운',업사이드 다운,8,0.583954,STYLE,word2vec,
러너,러너,'러너',1106,'이지부스트',이지부스트,115,0.581343,STYLE,word2vec,
러닝,러닝,'러닝',1677,'파프',파프,449,0.774847,STYLE,word2vec,
러닝,러닝,'러닝',1677,'새티스파',새티스파,13,0.710112,STYLE,word2vec,
러닝,러닝,'러닝',1677,'클몬2',클몬2,6,0.691422,STYLE,word2vec,
러닝,러닝,'러닝',1677,'노다',노다,119,0.673409,STYLE,word2vec,
러닝,러닝,'러닝',1677,'워킹화',워킹화,20,0.670919,STYLE,word2vec,
러닝,러닝,'러닝',1677,'써코니',써코니,11,0.668255,STYLE,word2vec,
러닝,러닝,'러닝',1677,'세티',세티,31,0.665446,STYLE,word2vec,
러닝,러닝,'러닝',1677,'새티',새티,54,0.662702,STYLE,word2vec,
러닝,러닝,'러닝',1677,'새티스파이',새티스파이,41,0.662574,STYLE,word2vec,
러닝,러닝,'러닝',1677,'엔돌핀',엔돌핀,9,0.647257,STYLE,word2vec,
러닝,러닝,'러닝',1677,'과체중',과체중,7,0.644444,STYLE,word2vec,
러닝,러닝,'러닝',1677,'마파테',마파테,50,0.630781,STYLE,word2vec,
러닝,러닝,'러닝',1677,'런닝머신',런닝머신,11,0.630306,STYLE,word2vec,
러닝,러닝,'러닝',1677,'km',km,94,0.622938,STYLE,word2vec,
러프,러프,'러프',1151,'사이드',사이드,1106,0.776048,STYLE,word2vec,
러프,러프,'러프',1151,'힐파카',힐파카,9,0.657867,STYLE,word2vec,
러프,러프,'러프',1151,'모토레더',모토레더,6,0.595819,STYLE,word2vec,
러프,러프,'러프',1151,'포터블',포터블,7,0.551273,STYLE,word2vec,
러프,러프,'러프',1151,'러프사이드',러프사이드,159,0.550302,STYLE,word2vec,
러프,러프,'러프',1151,'카야누',카야누,8,0.53903,STYLE,word2vec,
러프,러프,'러프',1151,'사이',사이,1880,0.535978,STYLE,word2vec,
러프,러프,'러프',1151,'아웃',아웃,4392,0.5327,STYLE,word2vec,
러프,러프,'러프',1151,'roughside',roughside,5,0.532552,STYLE,word2vec,
러프,러프,'러프',1151,'렆사',렆사,34,0.52694,STYLE,word2vec,
러프,러프,'러프',1151,'rough',rough,36,0.522026,STYLE,word2vec,
러프,러프,'러프',1151,'아트이프액츠는',아트이프액츠는,9,0.519359,STYLE,word2vec,
러프,러프,'러프',1151,'폴리시',폴리시,10,0.515999,STYLE,word2vec,
러프,러프,'러프',1151,'힐',힐,534,0.507381,STYLE,word2vec,
러프,러프,'러프',1151,'스테디에브리웨어',스테디에브리웨어,342,0.506292,STYLE,word2vec,
럭비,럭비,'럭비',523,'바바리안',바바리안,34,0.696134,ITEM,word2vec,
럭비,럭비,'럭비',523,'피케이',피케이,8,0.679738,ITEM,word2vec,
럭비,럭비,'럭비',523,'스프라이트',스프라이트,73,0.673408,ITEM,word2vec,
럭비,럭비,'럭비',523,'울캐시',울캐시,13,0.625059,ITEM,word2vec,
럭비,럭비,'럭비',523,'페어아',페어아,5,0.615976,ITEM,word2vec,
럭비,럭비,'럭비',523,'크리켓',크리켓,40,0.615569,ITEM,word2vec,
럭비,럭비,'럭비',523,'럭비티',럭비티,7,0.602147,ITEM,word2vec,
럭비,럭비,'럭비',523,'커스텀슬림핏',커스텀슬림핏,16,0.601814,ITEM,word2vec,
럭비,럭비,'럭비',523,'올림피아',올림피아,8,0.589932,ITEM,word2vec,
럭비,럭비,'럭비',523,'깅엄',깅엄,39,0.586299,ITEM,word2vec,
럭비,럭비,'럭비',523,'피케티',피케티,98,0.579752,ITEM,word2vec,
럭비,럭비,'럭비',523,'깅엄체크',깅엄체크,17,0.573223,ITEM,word2vec,
런닝,런닝,'런닝',576,'풋살',풋살,43,0.711604,STYLE,word2vec,
런닝,런닝,'런닝',576,'워킹화',워킹화,20,0.696016,STYLE,word2vec,
런닝,런닝,'런닝',576,'런닝머신',런닝머신,11,0.686566,STYLE,word2vec,
런닝,런닝,'런닝',576,'달리기',달리기,34,0.638223,STYLE,word2vec,
런닝,런닝,'런닝',576,'과체중',과체중,7,0.635194,STYLE,word2vec,
런닝,런닝,'런닝',576,'헬스',헬스,495,0.634558,STYLE,word2vec,
런닝,런닝,'런닝',576,'운동',운동,2301,0.633353,STYLE,word2vec,
런닝,런닝,'런닝',576,'새티',새티,54,0.630879,STYLE,word2vec,
런닝,런닝,'런닝',576,'러닝머신',러닝머신,6,0.61941,STYLE,word2vec,
런닝,런닝,'런닝',576,'엔돌핀',엔돌핀,9,0.617299,STYLE,word2vec,
런닝,런닝,'런닝',576,'반발력',반발력,6,0.608815,STYLE,word2vec,
런닝,런닝,'런닝',576,'등산',등산,676,0.607834,STYLE,word2vec,
런닝,런닝,'런닝',576,'클몬2',클몬2,6,0.604879,STYLE,word2vec,
런닝,런닝,'런닝',576,'써코니',써코니,11,0.604817,STYLE,word2vec,
레귤러,레귤러,'레귤러',1116,'레귤러핏',레귤러핏,323,0.777472,STYLE,word2vec,
레귤러,레귤러,'레귤러',1116,'릴렉스핏이',릴렉스핏이,6,0.743193,STYLE,word2vec,
레귤러,레귤러,'레귤러',1116,'셈와',셈와,7,0.730649,STYLE,word2vec,
레귤러,레귤러,'레귤러',1116,'와이드테이퍼드',와이드테이퍼드,7,0.72963,STYLE,word2vec,
레귤러,레귤러,'레귤러',1116,'빈노치',빈노치,14,0.716435,STYLE,word2vec,
레귤러,레귤러,'레귤러',1116,'항아리핏',항아리핏,10,0.709422,STYLE,word2vec,
레귤러,레귤러,'레귤러',1116,'세미와이드핏이나',세미와이드핏이나,5,0.699693,STYLE,word2vec,
레귤러,레귤러,'레귤러',1116,'릴랙스',릴랙스,26,0.698914,STYLE,word2vec,
레귤러,레귤러,'레귤러',1116,'노턱',노턱,7,0.698598,STYLE,word2vec,
레귤러,레귤러,'레귤러',1116,'퍼트',퍼트,10,0.696379,STYLE,word2vec,
레귤러,레귤러,'레귤러',1116,'이핏',이핏,6,0.695601,STYLE,word2vec,
레귤러,레귤러,'레귤러',1116,'캐롯핏',캐롯핏,9,0.692634,STYLE,word2vec,
레더,레더,'레더',2517,'카우하이드',카우하이드,32,0.679147,STYLE,word2vec,
레더,레더,'레더',2517,'루이스',루이스,160,0.675377,STYLE,word2vec,
레더,레더,'레더',2517,'바이커',바이커,297,0.665586,STYLE,word2vec,
레더,레더,'레더',2517,'래더',래더,53,0.649766,STYLE,word2vec,
레더,레더,'레더',2517,'양가죽',양가죽,201,0.648844,STYLE,word2vec,
레더,레더,'레더',2517,'베지터블',베지터블,62,0.638842,STYLE,word2vec,
레더,레더,'레더',2517,'커세어',커세어,36,0.634818,STYLE,word2vec,
레더,레더,'레더',2517,'보머',보머,61,0.63198,STYLE,word2vec,
레더,레더,'레더',2517,'베지카우',베지카우,7,0.628334,STYLE,word2vec,
레더,레더,'레더',2517,'페디드',페디드,7,0.625047,STYLE,word2vec,
레더,레더,'레더',2517,'스쿼시',스쿼시,7,0.618856,STYLE,word2vec,
레더,레더,'레더',2517,'스티어하이드',스티어하이드,8,0.618403,STYLE,word2vec,
레드,레드,'레드',2456,'레드 화이트',레드 화이트,5,0.74707,STYLE,word2vec,
레드,레드,'레드',2456,'빨강',빨강,334,0.710526,STYLE,word2vec,
레드,레드,'레드',2456,'시즈널',시즈널,6,0.702588,STYLE,word2vec,
레드,레드,'레드',2456,'피칸',피칸,7,0.693501,STYLE,word2vec,
레드,레드,'레드',2456,'챔피언십',챔피언십,9,0.691001,STYLE,word2vec,
레드,레드,'레드',2456,'카디널',카디널,8,0.683904,STYLE,word2vec,
레드,레드,'레드',2456,'칠리',칠리,28,0.680877,STYLE,word2vec,
레드,레드,'레드',2456,'에이서',에이서,7,0.669143,STYLE,word2vec,
레드,레드,'레드',2456,'어세',어세,896,0.656763,STYLE,word2vec,
레드,레드,'레드',2456,'아디매',아디매,19,0.650516,STYLE,word2vec,
레드,레드,'레드',2456,'다홍색',다홍색,5,0.64934,STYLE,word2vec,
레드,레드,'레드',2456,'잭팟',잭팟,26,0.648972,STYLE,word2vec,
레드,레드,'레드',2456,'반스뮬',반스뮬,6,0.645305,STYLE,word2vec,
레드윙,레드윙,'레드윙',2278,'아이언레인저',아이언레인저,748,0.813416,BRAND,word2vec,
레드윙,레드윙,'레드윙',2278,'벡',벡,180,0.79557,BRAND,word2vec,
레드윙,레드윙,'레드윙',2278,'쏘로굿',쏘로굿,36,0.744751,BRAND,word2vec,
레드윙,레드윙,'레드윙',2278,'아렌',아렌,132,0.736203,BRAND,word2vec,
레드윙,레드윙,'레드윙',2278,'울버린',울버린,31,0.721389,BRAND,word2vec,
레드윙,레드윙,'레드윙',2278,'목토',목토,10,0.716838,BRAND,word2vec,
레드윙,레드윙,'레드윙',2278,'포스트맨',포스트맨,361,0.683139,BRAND,word2vec,
레드윙,레드윙,'레드윙',2278,'코워커스',코워커스,9,0.672741,BRAND,word2vec,
레드윙,레드윙,'레드윙',2278,'하니스',하니스,11,0.660243,BRAND,word2vec,
레드윙,레드윙,'레드윙',2278,'와카미',와카미,14,0.642481,BRAND,word2vec,
레드윙,레드윙,'레드윙',2278,'러프앤터프',러프앤터프,9,0.641573,BRAND,word2vec,
레드윙,레드윙,'레드윙',2278,'그라더스부츠',그라더스부츠,6,0.6413,BRAND,word2vec,
레드윙,레드윙,'레드윙',2278,'호킨스',호킨스,35,0.627505,BRAND,word2vec,
레드윙,레드윙,'레드윙',2278,'샌더스',샌더스,246,0.624439,BRAND,word2vec,
레이어드,레이어드,'레이어드',2954,'크롭해서',크롭해서,5,0.68635,STYLE,word2vec,
레이어드,레이어드,'레이어드',2954,'가디언',가디언,5,0.685442,STYLE,word2vec,
레이어드,레이어드,'레이어드',2954,'릴렉스핏으로',릴렉스핏으로,6,0.682391,STYLE,word2vec,
레이어드,레이어드,'레이어드',2954,'메리야스',메리야스,7,0.6698,STYLE,word2vec,
레이어드,레이어드,'레이어드',2954,'윈브',윈브,10,0.666928,STYLE,word2vec,
레이어드,레이어드,'레이어드',2954,'안',안,4423,0.662907,STYLE,word2vec,
레이어드,레이어드,'레이어드',2954,'헨리넥으',헨리넥으,6,0.658352,STYLE,word2vec,
레이어드,레이어드,'레이어드',2954,'목둘레',목둘레,12,0.653587,STYLE,word2vec,
레이어드,레이어드,'레이어드',2954,'긴팔티',긴팔티,2087,0.647535,STYLE,word2vec,
레이어드,레이어드,'레이어드',2954,'이너티',이너티,46,0.647346,STYLE,word2vec,
레이어드,레이어드,'레이어드',2954,'마뚤',마뚤,5,0.645089,STYLE,word2vec,
레이어드,레이어드,'레이어드',2954,'오바핏',오바핏,11,0.641844,STYLE,word2vec,
레이어드,레이어드,'레이어드',2954,'스웻조거팬츠',스웻조거팬츠,5,0.638116,STYLE,word2vec,
레이어드,레이어드,'레이어드',2954,'흑청트러커',흑청트러커,7,0.633732,STYLE,word2vec,
레트로,레트로,'레트로',601,'챔피언십',챔피언십,9,0.59478,STYLE,word2vec,
레트로,레트로,'레트로',601,'emb',emb,43,0.585655,STYLE,word2vec,
레트로,레트로,'레트로',601,'검빨',검빨,6,0.574855,STYLE,word2vec,
레트로,레트로,'레트로',601,'리베이트',리베이트,19,0.54605,STYLE,word2vec,
레트로,레트로,'레트로',601,'잭팟',잭팟,26,0.537808,STYLE,word2vec,
레트로,레트로,'레트로',601,'어텐션',어텐션,157,0.531976,STYLE,word2vec,
레트로,레트로,'레트로',601,'폴른',폴른,18,0.523319,STYLE,word2vec,
레트로,레트로,'레트로',601,'보르도',보르도,40,0.520885,STYLE,word2vec,
레트로,레트로,'레트로',601,'파우더 블루',파우더 블루,151,0.514715,STYLE,word2vec,
레트로,레트로,'레트로',601,'덩크로우',덩크로우,61,0.514435,STYLE,word2vec,
레트로,레트로,'레트로',601,'프라그',프라그,43,0.51076,STYLE,word2vec,
레트로,레트로,'레트로',601,'나이키덩크',나이키덩크,2796,0.507947,STYLE,word2vec,
레트로,레트로,'레트로',601,'나이키덩크범고래',나이키덩크범고래,1082,0.506574,STYLE,word2vec,
로맨틱무브,로맨틱무브,'로맨틱무브',3902,'조셉앤스테이시',조셉앤스테이시,2386,0.783038,BRAND,word2vec,
로맨틱무브,로맨틱무브,'로맨틱무브',3902,'투데이즈',투데이즈,23,0.754842,BRAND,word2vec,
로맨틱무브,로맨틱무브,'로맨틱무브',3902,'바토즈',바토즈,371,0.753409,BRAND,word2vec,
로맨틱무브,로맨틱무브,'로맨틱무브',3902,'플리츠더비',플리츠더비,8,0.744467,BRAND,word2vec,
로맨틱무브,로맨틱무브,'로맨틱무브',3902,'라분더비',라분더비,11,0.725438,BRAND,word2vec,
로맨틱무브,로맨틱무브,'로맨틱무브',3902,'로스트',로스트,2424,0.714451,BRAND,word2vec,
로맨틱무브,로맨틱무브,'로맨틱무브',3902,'베이스먼트더비',베이스먼트더비,7,0.711127,BRAND,word2vec,
로맨틱무브,로맨틱무브,'로맨틱무브',3902,'오디너티',오디너티,14,0.710254,BRAND,word2vec,
로맨틱무브,로맨틱무브,'로맨틱무브',3902,'오뷔제',오뷔제,43,0.708438,BRAND,word2vec,
로맨틱무브,로맨틱무브,'로맨틱무브',3902,'러프넥',러프넥,319,0.700034,BRAND,word2vec,
로맨틱무브,로맨틱무브,'로맨틱무브',3902,'슈펜핏더',슈펜핏더,6,0.696412,BRAND,word2vec,
로맨틱무브,로맨틱무브,'로맨틱무브',3902,'피렌체아뜨리에',피렌체아뜨리에,90,0.694667,BRAND,word2vec,
로맨틱무브,로맨틱무브,'로맨틱무브',3902,'한국타이어',한국타이어,5,0.694385,BRAND,word2vec,
로우,로우,'로우',3618,'나이키덩크',나이키덩크,2796,0.727662,STYLE,word2vec,
로우,로우,'로우',3618,'하이',하이,3815,0.725451,STYLE,word2vec,
로우,로우,'로우',3618,'블리치드코랄',블리치드코랄,9,0.695024,STYLE,word2vec,
로우,로우,'로우',3618,'리베이트',리베이트,19,0.69433,STYLE,word2vec,
로우,로우,'로우',3618,'조던 블랙',조던 블랙,8,0.684024,STYLE,word2vec,
로우,로우,'로우',3618,'스파르탄',스파르탄,8,0.679667,STYLE,word2vec,
로우,로우,'로우',3618,'소닉스',소닉스,6,0.677626,STYLE,word2vec,
로우,로우,'로우',3618,'시라큐스',시라큐스,17,0.676058,STYLE,word2vec,
로우,로우,'로우',3618,'파우더 블루',파우더 블루,151,0.669483,STYLE,word2vec,
로우,로우,'로우',3618,'코트퍼플',코트퍼플,10,0.664222,STYLE,word2vec,
로우,로우,'로우',3618,'파티크',파티크,6,0.663257,STYLE,word2vec,
로우,로우,'로우',3618,'다크틸',다크틸,19,0.663135,STYLE,word2vec,
로우,로우,'로우',3618,'조단',조단,15,0.661352,STYLE,word2vec,
로우,로우,'로우',3618,'카디널',카디널,8,0.658155,STYLE,word2vec,
로퍼,로퍼,'로퍼',1730,'버윅이',버윅이,5,0.770242,ITEM,word2vec,
로퍼,로퍼,'로퍼',1730,'페니로퍼',페니로퍼,203,0.761528,ITEM,word2vec,
로퍼,로퍼,'로퍼',1730,'아도니스',아도니스,12,0.756011,ITEM,word2vec,
로퍼,로퍼,'로퍼',1730,'로퍼류',로퍼류,23,0.742863,ITEM,word2vec,
로퍼,로퍼,'로퍼',1730,'로퍼나',로퍼나,6,0.738874,ITEM,word2vec,
로퍼,로퍼,'로퍼',1730,'세바고',세바고,8,0.733019,ITEM,word2vec,
로퍼,로퍼,'로퍼',1730,'섀넌',섀넌,10,0.724436,ITEM,word2vec,
로퍼,로퍼,'로퍼',1730,'차이니즈',차이니즈,42,0.722202,ITEM,word2vec,
로퍼,로퍼,'로퍼',1730,'모건',모건,41,0.712297,ITEM,word2vec,
로퍼,로퍼,'로퍼',1730,'주카',주카,7,0.712243,ITEM,word2vec,
로퍼,로퍼,'로퍼',1730,'컬롬비아',컬롬비아,10,0.706529,ITEM,word2vec,
로퍼,로퍼,'로퍼',1730,'유팁',유팁,8,0.696098,ITEM,word2vec,
로퍼,로퍼,'로퍼',1730,'윙팁',윙팁,24,0.694686,ITEM,word2vec,
롱,롱,'롱',2646,'스쿱넥',스쿱넥,11,0.606647,STYLE,word2vec,
롱,롱,'롱',2646,'스토',스토,6,0.605244,STYLE,word2vec,
롱,롱,'롱',2646,'무탠다',무탠다,39,0.604182,STYLE,word2vec,
롱,롱,'롱',2646,'지바나스',지바나스,5,0.603732,STYLE,word2vec,
롱,롱,'롱',2646,'흑청트러커',흑청트러커,7,0.601392,STYLE,word2vec,
롱,롱,'롱',2646,'홀스슈',홀스슈,7,0.598706,STYLE,word2vec,
롱,롱,'롱',2646,'슬리브',슬리브,120,0.59282,STYLE,word2vec,
롱,롱,'롱',2646,'스트롱',스트롱,15,0.584415,STYLE,word2vec,
롱,롱,'롱',2646,'긴팔티',긴팔티,2087,0.579756,STYLE,word2vec,
롱,롱,'롱',2646,'익스트림',익스트림,81,0.564243,STYLE,word2vec,
롱,롱,'롱',2646,'폰테',폰테,16,0.561358,STYLE,word2vec,
롱,롱,'롱',2646,'헤비롱슬리브',헤비롱슬리브,7,0.561145,STYLE,word2vec,
롱,롱,'롱',2646,'목둘레',목둘레,12,0.55873,STYLE,word2vec,
루이비통,루이비통,'루이비통',491,'오거나이저',오거나이저,6,0.684781,BRAND,word2vec,
루이비통,루이비통,'루이비통',491,'디올',디올,134,0.670751,BRAND,word2vec,
루이비통,루이비통,'루이비통',491,'플렉진',플렉진,8,0.643758,BRAND,word2vec,
루이비통,루이비통,'루이비통',491,'고야드',고야드,16,0.641579,BRAND,word2vec,
루이비통,루이비통,'루이비통',491,'크리스찬 디올',크리스찬 디올,12,0.63964,BRAND,word2vec,
루이비통,루이비통,'루이비통',491,'끌로에',끌로에,8,0.634655,BRAND,word2vec,
루이비통,루이비통,'루이비통',491,'보테',보테,324,0.633758,BRAND,word2vec,
루이비통,루이비통,'루이비통',491,'보테가베네타',보테가베네타,632,0.623539,BRAND,word2vec,
