token,count,share,SOURCE,TOKEN_TYPE,total_share,delta,COMMUNITY
아우터,32178,18.586677756983434,ZZ,ITEM,7.631895786772313,10.95478197021112,Z9DY
아워레거시,208,0.12014509831103717,ZZ,ITEM,0.10824861835734563,0.011896479953691544,Z9DY
아이템,3726,2.152214597629445,ZZ,ITEM,1.3763038619719659,0.775910735657479,Z9DY
아크테릭스베타,89,0.051408239181164946,ZZ,ITEM,0.0789773082913287,-0.027569069110163748,Z9DY
아톰,77,0.04447679120168203,ZZ,ITEM,0.08431610069330663,-0.0398393094916246,Z9DY
악세사리,278,0.16057854485802084,ZZ,ITEM,0.4469857914483591,-0.2864072465903382,Z9DY
안경,997,0.5758878029620388,ZZ,ITEM,0.8527340139986819,-0.2768462110366431,Z9DY
양말,420,0.24260067928190196,ZZ,ITEM,0.3808952234376668,-0.13829454415576484,Z9DY
에어,404,0.23335874864259146,ZZ,ITEM,0.2770649160336822,-0.04370616739109076,Z9DY
에어포스,3839,2.2174857327695756,ZZ,ITEM,2.134964671922002,0.08252106084757349,Z9DY
오니츠카,257,0.14844851089392574,ZZ,ITEM,0.14230643195617038,0.006142078937755369,Z9DY
옥스포드,124,0.07162496245465677,ZZ,ITEM,0.13439029149806514,-0.06276532904340837,Z9DY
왈라비,317,0.1831057507913403,ZZ,ITEM,0.2374842137431562,-0.05437846295181589,Z9DY
운동화,559,0.3228899517109124,ZZ,ITEM,0.31314778881946415,0.009742162891448247,Z9DY
워치,661,0.3818072595365172,ZZ,ITEM,0.4495631395044864,-0.06775587996796922,Z9DY
워커,403,0.23278112797763453,ZZ,ITEM,0.21281531092022374,0.019965817057410795,Z9DY
이너,1301,0.7514844851089392,ZZ,ITEM,0.8516294362603417,-0.10014495115140254,Z9DY
자켓,7322,4.229338508814491,ZZ,ITEM,5.819283718155945,-1.5899452093414537,Z9DY
장갑,270,0.1559575795383656,ZZ,ITEM,0.14469968372257425,0.011257895815791341,Z9DY
점퍼,325,0.1877267161109956,ZZ,ITEM,0.16034786834906128,0.027378847761934305,Z9DY
정장,379,0.2189182320186687,ZZ,ITEM,0.23435457681785882,-0.015436344799190121,Z9DY
젤카야노,228,0.13169751161017537,ZZ,ITEM,0.14341100969451062,-0.01171349808433525,Z9DY
조거,224,0.12938702895034773,ZZ,ITEM,0.13586306181585214,-0.006476032865504411,Z9DY
조끼,210,0.12130033964095098,ZZ,ITEM,0.1658707570407626,-0.044570417399811615,Z9DY
지갑,993,0.5735773203022112,ZZ,ITEM,0.39525473403609024,0.17832258626612096,Z9DY
진,1342,0.7751669323721726,ZZ,ITEM,0.8203330670073675,-0.04516613463519492,Z9DY
쪼리,209,0.12072271897599408,ZZ,ITEM,0.11855801058185474,0.0021647083941393475,Z9DY
청바지,1407,0.8127122755943716,ZZ,ITEM,0.8755619539243806,-0.06284967833000898,Z9DY
체인,141,0.08144451375892424,ZZ,ITEM,0.12536957330161969,-0.04392505954269545,Z9DY
첼시부츠,852,0.4921328065432869,ZZ,ITEM,0.46097710946733583,0.03115569707595106,Z9DY
치노,534,0.3084494350869897,ZZ,ITEM,0.8028439194836466,-0.49439448439665695,Z9DY
카라,1049,0.605924077539798,ZZ,ITEM,0.5112353965618177,0.09468868097798033,Z9DY
카펜터,102,0.058917307825604774,ZZ,ITEM,0.07860911571188194,-0.01969180788627716,Z9DY
캔버스,92,0.053141101176035675,ZZ,ITEM,0.09057537454390145,-0.03743427336786578,Z9DY
캡,1354,0.7820983803516554,ZZ,ITEM,0.990990327580938,-0.20889194722928262,Z9DY
케이스,433,0.25010974792634183,ZZ,ITEM,0.2082129036771393,0.041896844249202536,Z9DY
코치자켓,68,0.039278205217069845,ZZ,ITEM,0.07474309362769102,-0.035464888410621176,Z9DY
코트,5073,2.930269633326402,ZZ,ITEM,2.5029731550790326,0.4272964782473694,Z9DY
크로스백,483,0.2789907811741873,ZZ,ITEM,0.2454003542012614,0.033590426972925885,Z9DY
타이,364,0.2102539220443151,ZZ,ITEM,0.27283070137004456,-0.06257677932572947,Z9DY
터틀넥,111,0.06411589381021696,ZZ,ITEM,0.07124526412294686,-0.007129370312729907,Z9DY
토트백,234,0.13516323559991683,ZZ,ITEM,0.17010497170440028,-0.03494173610448345,Z9DY
트랙,290,0.16750999283750376,ZZ,ITEM,0.18777821551784446,-0.020268222680340703,Z9DY
트러커자켓,286,0.16519951017767612,ZZ,ITEM,0.21907458477081854,-0.05387507459314242,Z9DY
티,3133,1.8096855433099974,ZZ,ITEM,1.9477387452733277,-0.13805320196333026,Z9DY
티셔츠,1467,0.8473695154917863,ZZ,ITEM,1.3059790792976358,-0.4586095638058495,Z9DY
파카,293,0.16924285483237447,ZZ,ITEM,0.29639502645463683,-0.12715217162226236,Z9DY
팔찌,633,0.3656338809177237,ZZ,ITEM,0.3571468020633512,0.008487078854372498,Z9DY
패딩,3750,2.1660774935884106,ZZ,ITEM,1.9852943883768965,0.18078310521151408,Z9DY
퍼티그,118,0.06815923846491533,ZZ,ITEM,0.40666870399893956,-0.3385094655340242,Z9DY
플리스,97,0.056029204500820225,ZZ,ITEM,0.08597296730081702,-0.029943762799996797,Z9DY
피코트,39,0.022527205933319472,ZZ,ITEM,0.08910260422611443,-0.06657539829279496,Z9DY
해링턴,380,0.2194958526836256,ZZ,ITEM,0.12003078089964174,0.09946507178398385,Z9DY
향수,405,0.23393636930754835,ZZ,ITEM,0.1850167711719938,0.04891959813555455,Z9DY
헤드셋,219,0.12649892562556317,ZZ,ITEM,0.14212233566644697,-0.0156234100408838,Z9DY
헨리넥,145,0.08375499641875188,ZZ,ITEM,0.22901578441588089,-0.145260787997129,Z9DY
후드티,3490,2.015896120699614,ZZ,ITEM,2.082313133061116,-0.06641701236150199,Z9DY
후리스,132,0.07624592777431205,ZZ,ITEM,0.09941199645062354,-0.02316606867631149,Z9DY
aw,31,0.03435207553024091,ZZ,STYLE,0.1288173087299018,-0.09446523319966088,Z9DY
fw,760,0.842179916225261,ZZ,STYLE,1.0568414805222834,-0.21466156429702243,Z9DY
ss,656,0.7269342434786463,ZZ,STYLE,1.0602136613790871,-0.3332794179004408,Z9DY
가죽,1675,1.8561202101017267,ZZ,STYLE,2.1673006366677456,-0.31118042656601896,Z9DY
감성,1063,1.177943751246648,ZZ,STYLE,0.8416963418582066,0.33624740938844133,Z9DY
고급,453,0.5019835553290043,ZZ,STYLE,0.4640120858961908,0.03797146943281349,Z9DY
고어텍스,109,0.1207863300902019,ZZ,STYLE,0.23133160677673464,-0.11054527668653275,Z9DY
고프코어,358,0.39671106580084664,ZZ,STYLE,0.8305681450307544,-0.43385707922990774,Z9DY
골드,142,0.1573546685578777,ZZ,STYLE,0.16928347901154636,-0.01192881045366867,Z9DY
구제,72,0.07978546574765631,ZZ,STYLE,0.13994550555735405,-0.06016003980969774,Z9DY
그레이,4094,4.536690232929234,ZZ,STYLE,3.8024711341318658,0.7342190987973685,Z9DY
그린,1319,1.4616254072383146,ZZ,STYLE,1.576831768641416,-0.11520636140310136,Z9DY
기모,117,0.1296513818399415,ZZ,STYLE,0.1372477608719111,-0.007596379031969608,Z9DY
깔끔,1801,1.995744775160125,ZZ,STYLE,1.4982599546778892,0.49748482048223575,Z9DY
꾸안꾸,357,0.3956029343321291,ZZ,STYLE,0.24751807488939248,0.14808485944273664,Z9DY
나일론,864,0.9574255889718756,ZZ,STYLE,1.0844933635480738,-0.12706777457619822,Z9DY
네이비,1930,2.1386937346246757,ZZ,STYLE,2.324781482680479,-0.1860877480558032,Z9DY
넥라인,240,0.26595155249218766,ZZ,STYLE,0.1837838566958023,0.08216769579638536,Z9DY
다크,670,0.7424480840406906,ZZ,STYLE,0.691297075644761,0.051151008395929676,Z9DY
댄디,114,0.12632698743378915,ZZ,STYLE,0.12949174490126256,-0.0031647574674734114,Z9DY
두툼,72,0.07978546574765631,ZZ,STYLE,0.11768911190244956,-0.03790364615479325,Z9DY
따뜻,682,0.7557456616653,ZZ,STYLE,0.8916046185389015,-0.1358589568736015,Z9DY
라운드,311,0.3446288867711265,ZZ,STYLE,0.2519019100032373,0.09272697676788921,Z9DY
라이더,212,0.2349238713680991,ZZ,STYLE,0.21278461206431423,0.02213925930378488,Z9DY
라이트,486,0.53855189379668,ZZ,STYLE,0.501443293406712,0.037108600389967994,Z9DY
라인,1081,1.197890117683562,ZZ,STYLE,1.1684606668824862,0.02942945080107573,Z9DY
락시크,135,0.14959774827685557,ZZ,STYLE,0.1018398618754721,0.04775788640138347,Z9DY
러너,378,0.4188736951751956,ZZ,STYLE,0.3716143304197691,0.047259364755426525,Z9DY
러닝,431,0.4776046630172203,ZZ,STYLE,0.6963553469299666,-0.21875068391274627,Z9DY
러프,216,0.2393563972429689,ZZ,STYLE,0.358800043163915,-0.11944364592094611,Z9DY
레귤러,273,0.3025198909598635,ZZ,STYLE,0.4366974209560807,-0.13417752999621724,Z9DY
레더,602,0.667095144167904,ZZ,STYLE,0.7671711449228444,-0.10007600075494039,Z9DY
레드,551,0.6105804392633143,ZZ,STYLE,0.8926162727959427,-0.2820358335326284,Z9DY
레이어드,913,1.0117240309390307,ZZ,STYLE,0.9482572569332038,0.0634667740058269,Z9DY
레트로,205,0.22716695108707696,ZZ,STYLE,0.18783047372396677,0.03933647736311019,Z9DY
로우,1064,1.1790518827153653,ZZ,STYLE,1.1903798424517105,-0.01132795973634515,Z9DY
롱,834,0.9241816449103522,ZZ,STYLE,0.8534989748570195,0.07068267005333262,Z9DY
루즈,251,0.2781409986480796,ZZ,STYLE,0.2755071760008633,0.002633822647216344,Z9DY
리브,446,0.49422663504798214,ZZ,STYLE,0.47075644760979823,0.02347018743818391,Z9DY
립,130,0.14405709093326832,ZZ,STYLE,0.14061994172871478,0.0034371492045535412,Z9DY
메이드,183,0.2027880587752931,ZZ,STYLE,0.2411109312614654,-0.038322872486172305,Z9DY
모던,61,0.06759601959176437,ZZ,STYLE,0.05631542030862199,0.01128059928314238,Z9DY
모카,183,0.2027880587752931,ZZ,STYLE,0.17130678752562858,0.031481271249664516,Z9DY
무난,1411,1.5635735023603201,ZZ,STYLE,1.275358800043164,0.2882147023171562,Z9DY
무지,226,0.2504377119301434,ZZ,STYLE,0.25830905363116435,-0.00787134170102094,Z9DY
무채색,332,0.36789964761419297,ZZ,STYLE,0.3190083090536312,0.04889133856056177,Z9DY
미니멀,1407,1.5591409764854502,ZZ,STYLE,1.7090212582281212,-0.14988028174267098,Z9DY
버건디,187,0.20722058465016288,ZZ,STYLE,0.2390876227473832,-0.03186703809722033,Z9DY
범용,420,0.46541521686132836,ZZ,STYLE,0.3389041761087731,0.12651104075255526,Z9DY
베이지,1122,1.2433235079009775,ZZ,STYLE,1.2756960181288441,-0.03237251022786669,Z9DY
베이직,121,0.1340839077148113,ZZ,STYLE,0.13421279810078773,-0.00012889038597643787,Z9DY
보세,4582,5.07745838966335,ZZ,STYLE,5.6784153447717705,-0.6009569551084208,Z9DY
브라운,2521,2.793599432636688,ZZ,STYLE,2.5466709830581635,0.24692844957852467,Z9DY
블랙,8821,9.774827685556614,ZZ,STYLE,8.705622099924463,1.069205585632151,Z9DY
블루,4629,5.12954056869307,ZZ,STYLE,3.7566094744793355,1.3729310942137345,Z9DY
빈티지,1818,2.0145830101283217,ZZ,STYLE,3.76976097982087,-1.7551779696925482,Z9DY
선선,153,0.16954411471376962,ZZ,STYLE,0.16557408006906227,0.003970034644707354,Z9DY
세미,904,1.0017508477205737,ZZ,STYLE,0.7014136182151721,0.30033722950540154,Z9DY
숏,861,0.9541011945657233,ZZ,STYLE,0.7037741448149347,0.25032704975078857,Z9DY
스몰,124,0.13740830212096364,ZZ,STYLE,0.14196881407143627,-0.004560511950472634,Z9DY
스웨이드,674,0.7468806099155604,ZZ,STYLE,0.805614006690407,-0.05873339677484657,Z9DY
스퀘어,380,0.4210899581126305,ZZ,STYLE,0.3001240962555304,0.12096586185710012,Z9DY
스탠다드,1259,1.395137519115268,ZZ,STYLE,1.0969704327182477,0.2981670863970203,Z9DY
스트라이프,507,0.5618226546397465,ZZ,STYLE,0.6838782777597928,-0.12205562312004636,Z9DY
스트레이트,291,0.3224662573967776,ZZ,STYLE,0.47143088378115894,-0.14896462638438135,Z9DY
스트릿,1423,1.5768710799849293,ZZ,STYLE,1.3549422682637315,0.22192881172119772,Z9DY
스티치,222,0.24600518605527358,ZZ,STYLE,0.3375553037660516,-0.091550117710778,Z9DY
스파,383,0.42441435251878284,ZZ,STYLE,0.4066850113305277,0.017729341188255143,Z9DY
스포츠,243,0.26927594689834,ZZ,STYLE,0.3456485378223805,-0.07637259092404047,Z9DY
슬릭,79,0.08754238602867845,ZZ,STYLE,0.12915452681558218,-0.04161214078690373,Z9DY
슬림,371,0.4111167748941735,ZZ,STYLE,0.47918689975180745,-0.06807012485763397,Z9DY
시원,443,0.49090224064182975,ZZ,STYLE,0.5011060753210317,-0.01020383467920194,Z9DY
시크,203,0.22495068814964206,ZZ,STYLE,0.14061994172871478,0.08433074642092728,Z9DY
실루엣,1008,1.1169965204671883,ZZ,STYLE,0.7132162512139851,0.4037802692532032,Z9DY
실버,448,0.49644289798541696,ZZ,STYLE,0.4899778784935794,0.006465019491837587,Z9DY
실크,32,0.035460206998958355,ZZ,STYLE,0.12578234595877846,-0.09032213895982011,Z9DY
심플,310,0.3435207553024091,ZZ,STYLE,0.22054062803496277,0.12298012726744634,Z9DY
아메리칸,50,0.05540657343587243,ZZ,STYLE,0.1463526491852811,-0.09094607574940866,Z9DY
아메카지,138,0.1529221426830079,ZZ,STYLE,0.2620184525736484,-0.10909630989064051,Z9DY
아웃도어,75,0.08310986015380864,ZZ,STYLE,0.17703949498219487,-0.09392963482838623,Z9DY
아이보리,494,0.5474169455464196,ZZ,STYLE,0.48896622423653824,0.05845072130988138,Z9DY
에이징,113,0.1252188559650717,ZZ,STYLE,0.21312183014999458,-0.08790297418492288,Z9DY
에코,173,0.1917067440881186,ZZ,STYLE,0.18951656415236862,0.002190179935749992,Z9DY
오렌지,231,0.25597836927373063,ZZ,STYLE,0.41545268155821735,-0.15947431228448672,Z9DY
오묘,95,0.10527248952815763,ZZ,STYLE,0.1240962555303766,-0.01882376600221898,Z9DY
오버,1291,1.4305977261142262,ZZ,STYLE,1.3057084277543973,0.12488929835982887,Z9DY
오버핏,907,1.005075242126726,ZZ,STYLE,0.8561967195424625,0.14887852258426348,Z9DY
오피스,591,0.6549056980120121,ZZ,STYLE,0.47109366569547856,0.1838120323165336,Z9DY
올드,183,0.2027880587752931,ZZ,STYLE,0.3169850005395489,-0.11419694176425582,Z9DY
올드 스쿨,146,0.1617871944327475,ZZ,STYLE,0.20469137800798531,-0.042904183575237814,Z9DY
올리브,305,0.33798009795882183,ZZ,STYLE,0.6498192511060753,-0.31183915314725347,Z9DY
올백,244,0.27038407836705747,ZZ,STYLE,0.2576346174598036,0.012749460907253873,Z9DY
와이드,3570,3.9560293433212914,ZZ,STYLE,3.2463985108449336,0.7096308324763578,Z9DY
와이드핏,128,0.14184082799583342,ZZ,STYLE,0.20266806949390312,-0.0608272414980697,Z9DY
와일드,257,0.2847897874603843,ZZ,STYLE,0.38577749001834466,-0.10098770255796036,Z9DY
워시,168,0.18616608674453136,ZZ,STYLE,0.4110688464443725,-0.22490275969984116,Z9DY
워싱,635,0.7036634826355799,ZZ,STYLE,0.8244982194885077,-0.12083473685292778,Z9DY
웨스턴,323,0.35792646439573594,ZZ,STYLE,0.49908276680694935,-0.1411563024112134,Z9DY
유틸리티,100,0.11081314687174486,ZZ,STYLE,0.26168123448796804,-0.15086808761622317,Z9DY
인디고,230,0.25487023780501317,ZZ,STYLE,0.43029027732815367,-0.1754200395231405,Z9DY
정핏,247,0.2737084727732098,ZZ,STYLE,0.2842748462285529,-0.010566373455343114,Z9DY
주름,323,0.35792646439573594,ZZ,STYLE,0.3368808675946908,0.02104559680104512,Z9DY
체크,807,0.894262095254981,ZZ,STYLE,0.8649643897701521,0.029297705484828906,Z9DY
초겨울,95,0.10527248952815763,ZZ,STYLE,0.10723535124635805,-0.001962861718200426,Z9DY
카고,434,0.4809290574233727,ZZ,STYLE,0.42388313370022657,0.05704592372314615,Z9DY
카모,258,0.28589791892910177,ZZ,STYLE,0.20907521312183014,0.07682270580727163,Z9DY
카키,683,0.7568537931340175,ZZ,STYLE,0.9297102622207833,-0.17285646908676588,Z9DY
캐시미어,387,0.4288468783936526,ZZ,STYLE,0.38341696341858206,0.04542991497507054,Z9DY
캐주얼,2278,2.524323485738348,ZZ,STYLE,2.468099169094637,0.05622431664371108,Z9DY
캐트릿,235,0.26041089514860044,ZZ,STYLE,0.19491205352325455,0.06549884162534589,Z9DY
코듀로이,318,0.35238580705214867,ZZ,STYLE,0.5240369051472968,-0.17165109809514817,Z9DY
코튼,567,0.6283105427627934,ZZ,STYLE,0.7799854321786986,-0.15167488941590523,Z9DY
크롭,553,0.6127967022007491,ZZ,STYLE,0.44782561778353297,0.16497108441721614,Z9DY
클래식,417,0.4620908224551761,ZZ,STYLE,0.7634617459803604,-0.30137092352518435,Z9DY
탄탄,214,0.23714013430553402,ZZ,STYLE,0.2849492823999137,-0.047809148094379667,Z9DY
테일러드,210,0.23270760843066418,ZZ,STYLE,0.2856237185712744,-0.052916110140610206,Z9DY
트렌디,116,0.12854325037122405,ZZ,STYLE,0.1240962555303766,0.004446994840847443,Z9DY
퍼플,229,0.25376210633629576,ZZ,STYLE,0.36116056976367755,-0.1073984634273818,Z9DY
펑크,250,0.27703286717936215,ZZ,STYLE,0.14331768641415776,0.1337151807652044,Z9DY
편안,315,0.3490614126459963,ZZ,STYLE,0.3773470378763354,-0.028285625230339062,Z9DY
포멀,205,0.22716695108707696,ZZ,STYLE,0.2515646919175569,-0.024397740830479964,Z9DY
프렌치,87,0.09640743777841804,ZZ,STYLE,0.22054062803496277,-0.12413319025654473,Z9DY
프린팅,651,0.7213935861350591,ZZ,STYLE,0.7115301607855833,0.009863425349475818,Z9DY
플레어,217,0.24046452871168636,ZZ,STYLE,0.23504100571921874,0.005423522992467622,Z9DY
플로어,394,0.43660379867467475,ZZ,STYLE,0.3453113197367001,0.09129247893797465,Z9DY
플리츠,144,0.15957093149531262,ZZ,STYLE,0.13556167044350922,0.0240092610518034,Z9DY
핏이,273,0.3025198909598635,ZZ,STYLE,0.3099034207402611,-0.007383529780397635,Z9DY
핑크,713,0.7900977371955409,ZZ,STYLE,0.9405012409625553,-0.1504035037670144,Z9DY
헤비,246,0.27260034130449234,ZZ,STYLE,0.2775304845149455,-0.004930143210453153,Z9DY
화이트,2113,2.341481793399969,ZZ,STYLE,2.161230711125499,0.18025108227447006,Z9DY
흰색,832,0.9219653819729173,ZZ,STYLE,0.8555222833711018,0.06644309860181552,Z9DY
힙,544,0.602823518982292,ZZ,STYLE,0.528757958346822,0.07406556063546998,Z9DY
acg,5,0.024424796052952957,KK,BRAND,0.2119995352019935,-0.18757473914904055,KKST
cp컴퍼니,4,0.019539836842362365,KK,BRAND,0.12497901953442733,-0.10543918269206497,KKST
etce,178,0.8695227394851253,KK,BRAND,1.2126063548216337,-0.34308361533650844,KKST
jw앤더슨,4,0.019539836842362365,KK,BRAND,0.1820458858920894,-0.16250604904972704,KKST
lee,24,0.11723902105417419,KK,BRAND,0.1706841568435051,-0.05344513578933091,KKST
lmc,30,0.14654877631771773,KK,BRAND,0.13969762307463882,0.006851153243078917,KKST
mlb,41,0.20028332763421425,KK,BRAND,0.18772675041638154,0.01255657721783271,KKST
mmgl,119,0.5813101460602804,KK,BRAND,0.2633855370353634,0.31792460902491704,KKST
mmrb,138,0.6741243710615017,KK,BRAND,0.49991607813770933,0.17420829292379236,KKST
mngu,32,0.15631869473889892,KK,BRAND,0.1544162266148503,0.001902468124048623,KKST
new,31,0.15143373552830836,KK,BRAND,0.14150517087782266,0.009928564650485694,KKST
oam,7,0.03419471447413414,KK,BRAND,0.39507830555304513,-0.360883591078911,KKST
rrl,43,0.21005324605539544,KK,BRAND,1.5816043277858831,-1.3715510817304877,KKST
ymclky,17,0.08304430658004006,KK,BRAND,0.12007281835435685,-0.03702851177431679,KKST
구찌,18,0.08792926579063065,KK,BRAND,0.2398874155939731,-0.15195814980334246,KKST
굿라이프웍스,46,0.22470812368716722,KK,BRAND,0.08572941009386337,0.13897871359330385,KKST
그라더스,45,0.2198231644765766,KK,BRAND,0.21329064077569623,0.006532523700880366,KKST
그라미치,21,0.10258414342240241,KK,BRAND,0.18101300143312718,-0.07842885801072477,KKST
그레일즈,31,0.15143373552830836,KK,BRAND,0.23937097336449198,-0.08793723783618362,KKST
그리쉬,94,0.4591861657955156,KK,BRAND,0.12859411514079508,0.3305920506547205,KKST
꼼데가르송,28,0.13677885789653657,KK,BRAND,0.3705472996526926,-0.23376844175615605,KKST
나나미카,8,0.03907967368472473,KK,BRAND,0.3261332679173176,-0.2870535942325929,KKST
나이키,813,3.971471838210151,KK,BRAND,4.544949840548462,-0.573478002338311,KKST
네이더스,13,0.06350446973767769,KK,BRAND,0.17197526241720787,-0.10847079267953018,KKST
노메뉴얼,22,0.10746910263299302,KK,BRAND,0.125753682878649,-0.018284580245655976,KKST
노스페이스,119,0.5813101460602804,KK,BRAND,0.7935134855977173,-0.21220333953743686,KKST
뉴발란스,777,3.7956133066288893,KK,BRAND,3.1456496197694084,0.6499636868594809,KKST
뉴에라,13,0.06350446973767769,KK,BRAND,0.2388545311350109,-0.17535006139733322,KKST
뉴치프시크,21,0.10258414342240241,KK,BRAND,0.1164577227479891,-0.013873579325586693,KKST
다이브인,34,0.1660886131600801,KK,BRAND,0.11749060720695131,0.0485980059531288,KKST
닥터마틴,123,0.6008499829026428,KK,BRAND,0.7444514737970124,-0.14360149089436958,KKST
더뮤지엄비지터,72,0.3517170631625226,KK,BRAND,0.46505622764773474,-0.11333916448521214,KKST
더콜디스트모먼트,29,0.14166381710712717,KK,BRAND,0.16500329231921293,-0.023339475212085764,KKST
던스트,38,0.1856284500024425,KK,BRAND,0.13479142189456833,0.05083702810787416,KKST
데우스엑스마키나,20,0.09769918421181183,KK,BRAND,0.17042593572876455,-0.07272675151695272,KKST
도프제이슨,366,1.7878950710761565,KK,BRAND,0.8926703936580894,0.8952246774180671,KKST
드로우핏,436,2.129842215817498,KK,BRAND,0.5701522213471396,1.5596899944703586,KKST
디스이즈네버댓,39,0.19051340921303306,KK,BRAND,0.31348043329503056,-0.1229670240819975,KKST
디앤써,89,0.43476136974256263,KK,BRAND,0.3116728854918467,0.12308848425071595,KKST
디젤,21,0.10258414342240241,KK,BRAND,0.2360140988728648,-0.1334299554504624,KKST
디키즈,26,0.12700893947535538,KK,BRAND,0.3369785547364208,-0.20996961526106542,KKST
라코스테,27,0.13189389868594598,KK,BRAND,0.13556608523878996,-0.0036721865528439868,KKST
라퍼지스토어,295,1.4410629671242245,KK,BRAND,0.4965592036460822,0.9445037634781424,KKST
라프시몬스,16,0.07815934736944946,KK,BRAND,0.13530786412404944,-0.057148516754599976,KKST
랄프로렌,34,0.1660886131600801,KK,BRAND,0.5476869843647115,-0.3815983712046314,KKST
레드윙,28,0.13677885789653657,KK,BRAND,0.5004325203671904,-0.3636536624706539,KKST
로맨틱무브,573,2.799081627668409,KK,BRAND,0.993893070636386,1.805188557032023,KKST
루이비통,14,0.06838942894826829,KK,BRAND,0.1208474816985785,-0.05245805275031021,KKST
르메르,47,0.2295930828977578,KK,BRAND,0.572217990265064,-0.3426249073673062,KKST
리넥츠,51,0.24913291974012017,KK,BRAND,0.2535731346752224,-0.0044402149351022435,KKST
리바이스,45,0.2198231644765766,KK,BRAND,1.7130388751888241,-1.4932157107122475,KKST
리복,97,0.4738410434272874,KK,BRAND,0.27862058280505597,0.19522046062223142,KKST
릭오웬스,37,0.1807434907918519,KK,BRAND,0.29721250306637576,-0.11646901227452386,KKST
마틴로즈,248,1.2114698842264668,KK,BRAND,1.2905891314732805,-0.07911924724681363,KKST
마틴플랜,107,0.5226906355331933,KK,BRAND,0.29850360864007847,0.22418702689311482,KKST
메종마르지엘라,87,0.4249914513213815,KK,BRAND,0.7070094121596323,-0.2820179608382508,KKST
메종미네드,254,1.2407796394900104,KK,BRAND,0.6331581733438343,0.6076214661461761,KKST
메종키츠네,38,0.1856284500024425,KK,BRAND,0.15519088995907196,0.030437560043370532,KKST
모드나인,486,2.3740901763470275,KK,BRAND,1.4413902624817632,0.9326999138652643,KKST
