SEASON_YEAR,YEAR,SEASON,TOKEN_TYPE,token,count,share
2022-Spring,2022,Spring,BRAND,포트너스,57,0.11210321362545726
2022-Spring,2022,Spring,BRAND,폴로,1016,1.9981906147976243
2022-Spring,2022,Spring,BRAND,푸마,143,0.2812413955866735
2022-Spring,2022,Spring,BRAND,프라다,179,0.352043425244857
2022-Spring,2022,Spring,BRAND,프라이탁,272,0.5349486685284979
2022-Spring,2022,Spring,BRAND,프로젝트지알,3,0.005900169138181961
2022-Spring,2022,Spring,BRAND,프리즘웍스,157,0.30877551823152266
2022-Spring,2022,Spring,BRAND,플랙,589,1.158399874129725
2022-Spring,2022,Spring,BRAND,해칭룸,152,0.29894190300121937
2022-Spring,2022,Spring,BRAND,헤리티지플로스,81,0.15930456673091295
2022-Spring,2022,Spring,BRAND,헤지스,59,0.11603665971757857
2022-Spring,2022,Spring,BRAND,호카,16,0.03146756873697046
2022-Spring,2022,Spring,BRAND,휴먼메이드,36,0.07080202965818354
2022-Summer,2022,Summer,BRAND,acg,48,0.13652653734569656
2022-Summer,2022,Summer,BRAND,cp컴퍼니,25,0.07110757153421697
2022-Summer,2022,Summer,BRAND,etce,223,0.6342795380852153
2022-Summer,2022,Summer,BRAND,jw앤더슨,33,0.09386199442516639
2022-Summer,2022,Summer,BRAND,lee,29,0.08248478297969168
2022-Summer,2022,Summer,BRAND,lmc,88,0.2502986518004437
2022-Summer,2022,Summer,BRAND,mlb,123,0.3498492519483475
2022-Summer,2022,Summer,BRAND,mmgl,282,0.8020934069059673
2022-Summer,2022,Summer,BRAND,mmrb,321,0.9130212184993458
2022-Summer,2022,Summer,BRAND,mngu,44,0.12514932590022185
2022-Summer,2022,Summer,BRAND,new,28,0.079640480118323
2022-Summer,2022,Summer,BRAND,oam,200,0.5688605722737358
2022-Summer,2022,Summer,BRAND,rrl,75,0.21332271460265087
2022-Summer,2022,Summer,BRAND,ymclky,44,0.12514932590022185
2022-Summer,2022,Summer,BRAND,구찌,136,0.3868251891461403
2022-Summer,2022,Summer,BRAND,굿라이프웍스,48,0.13652653734569656
2022-Summer,2022,Summer,BRAND,그라더스,18,0.05119745150463621
2022-Summer,2022,Summer,BRAND,그라미치,67,0.19056829171170145
2022-Summer,2022,Summer,BRAND,그레일즈,23,0.0654189658114796
2022-Summer,2022,Summer,BRAND,그리쉬,30,0.08532908584106036
2022-Summer,2022,Summer,BRAND,꼼데가르송,141,0.40104670345298365
2022-Summer,2022,Summer,BRAND,나나미카,22,0.06257466295011092
2022-Summer,2022,Summer,BRAND,나이키,2117,6.0213891575174925
2022-Summer,2022,Summer,BRAND,네이더스,128,0.36407076625519086
2022-Summer,2022,Summer,BRAND,노메뉴얼,65,0.1848796859889641
2022-Summer,2022,Summer,BRAND,노스페이스,154,0.4380226406507765
2022-Summer,2022,Summer,BRAND,뉴발란스,1235,3.512714033790318
2022-Summer,2022,Summer,BRAND,뉴에라,98,0.2787416804141305
2022-Summer,2022,Summer,BRAND,뉴치프시크,19,0.05404175436600489
2022-Summer,2022,Summer,BRAND,다이브인,7,0.01991012002958075
2022-Summer,2022,Summer,BRAND,닥터마틴,208,0.5916149951646852
2022-Summer,2022,Summer,BRAND,더뮤지엄비지터,254,0.7224529267876444
2022-Summer,2022,Summer,BRAND,더콜디스트모먼트,92,0.2616758632459184
2022-Summer,2022,Summer,BRAND,던스트,43,0.12230502303885318
2022-Summer,2022,Summer,BRAND,데우스엑스마키나,50,0.14221514306843394
2022-Summer,2022,Summer,BRAND,도프제이슨,389,1.1064338130724158
2022-Summer,2022,Summer,BRAND,드레익스,16,0.04550884578189886
2022-Summer,2022,Summer,BRAND,드로우핏,174,0.49490869787815006
2022-Summer,2022,Summer,BRAND,디스이즈네버댓,119,0.3384720405028728
2022-Summer,2022,Summer,BRAND,디앤써,95,0.27020877183002445
2022-Summer,2022,Summer,BRAND,디젤,4,0.011377211445474714
2022-Summer,2022,Summer,BRAND,디키즈,89,0.2531429546618124
2022-Summer,2022,Summer,BRAND,라코스테,57,0.16212526309801467
2022-Summer,2022,Summer,BRAND,라퍼지스토어,293,0.8333807383810229
2022-Summer,2022,Summer,BRAND,라프시몬스,61,0.17350247454348938
2022-Summer,2022,Summer,BRAND,랄프로렌,140,0.39820240059161505
2022-Summer,2022,Summer,BRAND,레드윙,48,0.13652653734569656
2022-Summer,2022,Summer,BRAND,로맨틱무브,454,1.2913134990613802
2022-Summer,2022,Summer,BRAND,루이비통,67,0.19056829171170145
2022-Summer,2022,Summer,BRAND,르메르,138,0.39251379486887766
2022-Summer,2022,Summer,BRAND,리넥츠,5,0.014221514306843392
2022-Summer,2022,Summer,BRAND,리바이스,221,0.628590932362478
2022-Summer,2022,Summer,BRAND,리복,66,0.18772398885033278
2022-Summer,2022,Summer,BRAND,리얼 맥코이,2,0.005688605722737357
2022-Summer,2022,Summer,BRAND,릭오웬스,78,0.22185562318675695
2022-Summer,2022,Summer,BRAND,마틴로즈,438,1.2458046532794813
2022-Summer,2022,Summer,BRAND,마틴플랜,152,0.4323340349280391
2022-Summer,2022,Summer,BRAND,메종마르지엘라,289,0.8220035269355481
2022-Summer,2022,Summer,BRAND,메종미네드,280,0.7964048011832301
2022-Summer,2022,Summer,BRAND,메종키츠네,146,0.4152682177598271
2022-Summer,2022,Summer,BRAND,모드나인,617,1.7549348654644747
2022-Summer,2022,Summer,BRAND,모스콧,72,0.20478980601854485
2022-Summer,2022,Summer,BRAND,모이프,66,0.18772398885033278
2022-Summer,2022,Summer,BRAND,무신사,34,0.09670629728653507
2022-Summer,2022,Summer,BRAND,무인양품,15,0.04266454292053018
2022-Summer,2022,Summer,BRAND,무탠다드,677,1.9255930371465952
2022-Summer,2022,Summer,BRAND,문선,55,0.15643665737527732
2022-Summer,2022,Summer,BRAND,미나브,244,0.6940098981739575
2022-Summer,2022,Summer,BRAND,미하라야스히로,218,0.6200580237783719
2022-Summer,2022,Summer,BRAND,밈더워드로브,164,0.4664656692644633
2022-Summer,2022,Summer,BRAND,바라쿠타,12,0.03413163433642414
2022-Summer,2022,Summer,BRAND,바버,15,0.04266454292053018
2022-Summer,2022,Summer,BRAND,반스,956,2.7191535354684566
2022-Summer,2022,Summer,BRAND,발렌시아가,198,0.5631719665509983
2022-Summer,2022,Summer,BRAND,버버리,27,0.07679617725695433
2022-Summer,2022,Summer,BRAND,버윅,12,0.03413163433642414
2022-Summer,2022,Summer,BRAND,버즈릭슨,4,0.011377211445474714
2022-Summer,2022,Summer,BRAND,버켄스탁,123,0.3498492519483475
2022-Summer,2022,Summer,BRAND,베이프,25,0.07110757153421697
2022-Summer,2022,Summer,BRAND,보테가베네타,127,0.3612264633938222
2022-Summer,2022,Summer,BRAND,브라운야드,94,0.2673644689686558
2022-Summer,2022,Summer,BRAND,브랜디드,363,1.0324819386768305
2022-Summer,2022,Summer,BRAND,브론슨,8,0.02275442289094943
2022-Summer,2022,Summer,BRAND,브룩스브라더스,70,0.19910120029580752
2022-Summer,2022,Summer,BRAND,블랭크룸,67,0.19056829171170145
2022-Summer,2022,Summer,BRAND,비긴202,48,0.13652653734569656
2022-Summer,2022,Summer,BRAND,비바스튜디오,147,0.4181125206211957
2022-Summer,2022,Summer,BRAND,비얼디드키드,50,0.14221514306843394
2022-Summer,2022,Summer,BRAND,비이커,31,0.08817338870242904
2022-Summer,2022,Summer,BRAND,빔즈,21,0.059730360088742246
2022-Summer,2022,Summer,BRAND,사카이,99,0.28158598327549916
2022-Summer,2022,Summer,BRAND,생로랑,63,0.17919108026622674
2022-Summer,2022,Summer,BRAND,샤카웨어,105,0.29865180044371126
2022-Summer,2022,Summer,BRAND,세인트제임스,78,0.22185562318675695
2022-Summer,2022,Summer,BRAND,세터,473,1.345355253427385
2022-Summer,2022,Summer,BRAND,소니,102,0.2901188918596052
2022-Summer,2022,Summer,BRAND,솔리드옴므,28,0.079640480118323
2022-Summer,2022,Summer,BRAND,수아레,135,0.3839808862847716
2022-Summer,2022,Summer,BRAND,슈펜,84,0.23892144035496898
2022-Summer,2022,Summer,BRAND,슈프림,301,0.8561351612719722
2022-Summer,2022,Summer,BRAND,스캇,210,0.5973036008874225
2022-Summer,2022,Summer,BRAND,스톤아일랜드,158,0.44939985209625116
2022-Summer,2022,Summer,BRAND,스투시,787,2.23846635189715
2022-Summer,2022,Summer,BRAND,스튜디오니콜슨,83,0.2360771374936003
2022-Summer,2022,Summer,BRAND,아노블리어,83,0.2360771374936003
2022-Summer,2022,Summer,BRAND,아더에러,454,1.2913134990613802
2022-Summer,2022,Summer,BRAND,아디다스,644,1.8317310427214288
2022-Summer,2022,Summer,BRAND,아르켓,45,0.12799362876159054
2022-Summer,2022,Summer,BRAND,아미,122,0.34700494908697876
2022-Summer,2022,Summer,BRAND,아스토플렉스,5,0.014221514306843392
2022-Summer,2022,Summer,BRAND,아식스,827,2.3522384663518974
2022-Summer,2022,Summer,BRAND,아워레가시,339,0.964218670003982
2022-Summer,2022,Summer,BRAND,아워셀브스,22,0.06257466295011092
2022-Summer,2022,Summer,BRAND,아워스코프,81,0.23038853177086296
2022-Summer,2022,Summer,BRAND,아이언레인저,24,0.06826326867284828
2022-Summer,2022,Summer,BRAND,아크테릭스,212,0.6029922066101598
2022-Summer,2022,Summer,BRAND,아트이프액츠,36,0.10239490300927243
2022-Summer,2022,Summer,BRAND,아페쎄,133,0.37829228056203423
2022-Summer,2022,Summer,BRAND,아프레쎄,2,0.005688605722737357
2022-Summer,2022,Summer,BRAND,안데르센,6,0.01706581716821207
2022-Summer,2022,Summer,BRAND,알렌느,229,0.6513453552534274
2022-Summer,2022,Summer,BRAND,애쉬크로프트,59,0.16781386882075203
2022-Summer,2022,Summer,BRAND,애프터프레이,205,0.5830820865805791
2022-Summer,2022,Summer,BRAND,애플,678,1.928437340007964
2022-Summer,2022,Summer,BRAND,앤더슨벨,575,1.63547414528699
2022-Summer,2022,Summer,BRAND,어나더오피스,40,0.11377211445474714
2022-Summer,2022,Summer,BRAND,어널러코드,65,0.1848796859889641
2022-Summer,2022,Summer,BRAND,언더마이카,19,0.05404175436600489
2022-Summer,2022,Summer,BRAND,언타이틀,59,0.16781386882075203
2022-Summer,2022,Summer,BRAND,에센셜,74,0.21047841174128223
2022-Summer,2022,Summer,BRAND,에스티유오피스,196,0.557483360828261
2022-Summer,2022,Summer,BRAND,에스피오나지,172,0.48922009215541273
2022-Summer,2022,Summer,BRAND,엑슬림,9,0.025598725752318106
2022-Summer,2022,Summer,BRAND,예일,112,0.318561920473292
2022-Summer,2022,Summer,BRAND,오가프,78,0.22185562318675695
2022-Summer,2022,Summer,BRAND,오어슬로우,541,1.538767848000455
2022-Summer,2022,Summer,BRAND,오클리,12,0.03413163433642414
2022-Summer,2022,Summer,BRAND,와일드브릭스,159,0.45224415495761994
2022-Summer,2022,Summer,BRAND,요시다포터,20,0.05688605722737357
2022-Summer,2022,Summer,BRAND,우영미,118,0.33562773764150405
2022-Summer,2022,Summer,BRAND,우포스,423,1.2031401103589512
2022-Summer,2022,Summer,BRAND,웨이비니스,6,0.01706581716821207
2022-Summer,2022,Summer,BRAND,위더로드,131,0.3726036748392969
2022-Summer,2022,Summer,BRAND,위캔더스,23,0.0654189658114796
2022-Summer,2022,Summer,BRAND,유니온,136,0.3868251891461403
2022-Summer,2022,Summer,BRAND,유니클로,721,2.050742363046817
2022-Summer,2022,Summer,BRAND,유니폼브릿지,378,1.0751464815973606
2022-Summer,2022,Summer,BRAND,유스,156,0.4437112463735139
2022-Summer,2022,Summer,BRAND,이얼즈어고,20,0.05688605722737357
2022-Summer,2022,Summer,BRAND,이지,230,0.654189658114796
2022-Summer,2022,Summer,BRAND,일꼬르소,48,0.13652653734569656
2022-Summer,2022,Summer,BRAND,자라,240,0.6826326867284829
2022-Summer,2022,Summer,BRAND,자바나스,408,1.1604755674384208
2022-Summer,2022,Summer,BRAND,젠틀몬스터,534,1.5188577279708744
2022-Summer,2022,Summer,BRAND,조던,1026,2.918254735764264
2022-Summer,2022,Summer,BRAND,조셉앤스테이시,243,0.6911655953125889
2022-Summer,2022,Summer,BRAND,주앙옴므,298,0.8476022526878662
2022-Summer,2022,Summer,BRAND,지샥,103,0.2929631947209739
2022-Summer,2022,Summer,BRAND,지오다노,114,0.32425052619602934
2022-Summer,2022,Summer,BRAND,챔피온,55,0.15643665737527732
2022-Summer,2022,Summer,BRAND,카시오,291,0.8276921326582855
2022-Summer,2022,Summer,BRAND,칼하트wip,35,0.09955060014790376
2022-Summer,2022,Summer,BRAND,캐피탈,20,0.05688605722737357
2022-Summer,2022,Summer,BRAND,캡틴선샤인,3,0.008532908584106035
2022-Summer,2022,Summer,BRAND,컨버스,931,2.6480459639342397
2022-Summer,2022,Summer,BRAND,코스,380,1.0808350873200978
2022-Summer,2022,Summer,BRAND,쿠어,289,0.8220035269355481
2022-Summer,2022,Summer,BRAND,크롬하츠,80,0.22754422890949427
2022-Summer,2022,Summer,BRAND,클락스,129,0.3669150691165595
2022-Summer,2022,Summer,BRAND,키뮤어,120,0.34131634336424144
2022-Summer,2022,Summer,BRAND,키스,5,0.014221514306843392
2022-Summer,2022,Summer,BRAND,키코,35,0.09955060014790376
2022-Summer,2022,Summer,BRAND,킨치,89,0.2531429546618124
2022-Summer,2022,Summer,BRAND,테켓,121,0.3441606462256101
2022-Summer,2022,Summer,BRAND,토니웩,124,0.35269355480971615
2022-Summer,2022,Summer,BRAND,토피,268,0.7622731668468058
2022-Summer,2022,Summer,BRAND,톰브라운,96,0.2730530746913931
2022-Summer,2022,Summer,BRAND,팀버랜드,49,0.13937084020706525
2022-Summer,2022,Summer,BRAND,파라부트,23,0.0654189658114796
2022-Summer,2022,Summer,BRAND,파르티멘토,99,0.28158598327549916
2022-Summer,2022,Summer,BRAND,파타고니아,61,0.17350247454348938
2022-Summer,2022,Summer,BRAND,팔라스,49,0.13937084020706525
2022-Summer,2022,Summer,BRAND,페몬트,78,0.22185562318675695
2022-Summer,2022,Summer,BRAND,페이탈리즘,262,0.7452073496785938
2022-Summer,2022,Summer,BRAND,포터,286,0.8134706183514421
2022-Summer,2022,Summer,BRAND,포터리,36,0.10239490300927243
2022-Summer,2022,Summer,BRAND,포트너스,40,0.11377211445474714
2022-Summer,2022,Summer,BRAND,폴로,677,1.9255930371465952
2022-Summer,2022,Summer,BRAND,푸마,58,0.16496956595938336
2022-Summer,2022,Summer,BRAND,프라다,153,0.43517833778940784
2022-Summer,2022,Summer,BRAND,프라이탁,224,0.637123840946584
2022-Summer,2022,Summer,BRAND,프로젝트지알,17,0.048353148643267535
2022-Summer,2022,Summer,BRAND,프리즘웍스,87,0.24745434893907503
2022-Summer,2022,Summer,BRAND,플랙,268,0.7622731668468058
2022-Summer,2022,Summer,BRAND,해칭룸,193,0.548950452244155
2022-Summer,2022,Summer,BRAND,헤리티지플로스,54,0.15359235451390865
2022-Summer,2022,Summer,BRAND,헤지스,17,0.048353148643267535
2022-Summer,2022,Summer,BRAND,호카,15,0.04266454292053018
2022-Summer,2022,Summer,BRAND,휴먼메이드,43,0.12230502303885318
2022-Winter,2022,Winter,BRAND,acg,33,0.26621490803484993
2022-Winter,2022,Winter,BRAND,cp컴퍼니,24,0.1936108422071636
2022-Winter,2022,Winter,BRAND,etce,58,0.467892868667312
2022-Winter,2022,Winter,BRAND,jw앤더슨,6,0.0484027105517909
2022-Winter,2022,Winter,BRAND,lee,16,0.12907389480477574
2022-Winter,2022,Winter,BRAND,lmc,11,0.08873830267828331
2022-Winter,2022,Winter,BRAND,mlb,23,0.18554372378186512
2022-Winter,2022,Winter,BRAND,mmgl,51,0.41142303969022265
2022-Winter,2022,Winter,BRAND,mmrb,120,0.9680542110358179
2022-Winter,2022,Winter,BRAND,mngu,55,0.4436915133914166
2022-Winter,2022,Winter,BRAND,new,21,0.16940948693126814
2022-Winter,2022,Winter,BRAND,oam,62,0.500161342368506
2022-Winter,2022,Winter,BRAND,rrl,35,0.28234914488544693
2022-Winter,2022,Winter,BRAND,ymclky,5,0.04033559212649242
2022-Winter,2022,Winter,BRAND,구찌,15,0.12100677637947724
2022-Winter,2022,Winter,BRAND,굿라이프웍스,21,0.16940948693126814
2022-Winter,2022,Winter,BRAND,그라더스,16,0.12907389480477574
2022-Winter,2022,Winter,BRAND,그라미치,26,0.20974507905776058
2022-Winter,2022,Winter,BRAND,그레일즈,69,0.5566311713455954
2022-Winter,2022,Winter,BRAND,그리쉬,6,0.0484027105517909
2022-Winter,2022,Winter,BRAND,꼼데가르송,26,0.20974507905776058
2022-Winter,2022,Winter,BRAND,나나미카,5,0.04033559212649242
2022-Winter,2022,Winter,BRAND,나이키,628,5.066150371087447
2022-Winter,2022,Winter,BRAND,네이더스,16,0.12907389480477574
2022-Winter,2022,Winter,BRAND,노메뉴얼,21,0.16940948693126814
2022-Winter,2022,Winter,BRAND,노스페이스,215,1.7344304614391741
2022-Winter,2022,Winter,BRAND,뉴발란스,386,3.1139077121652146
2022-Winter,2022,Winter,BRAND,뉴에라,20,0.16134236850596967
2022-Winter,2022,Winter,BRAND,뉴치프시크,22,0.17747660535656662
2022-Winter,2022,Winter,BRAND,다이브인,1,0.008067118425298484
2022-Winter,2022,Winter,BRAND,닥터마틴,92,0.7421748951274605
2022-Winter,2022,Winter,BRAND,더뮤지엄비지터,72,0.5808325266214909
2022-Winter,2022,Winter,BRAND,더콜디스트모먼트,37,0.2984833817360439
2022-Winter,2022,Winter,BRAND,던스트,32,0.2581477896095515
2022-Winter,2022,Winter,BRAND,데우스엑스마키나,3,0.02420135527589545
2022-Winter,2022,Winter,BRAND,도프제이슨,88,0.7099064214262665
2022-Winter,2022,Winter,BRAND,드레익스,8,0.06453694740238787
2022-Winter,2022,Winter,BRAND,드로우핏,141,1.1374636979670862
2022-Winter,2022,Winter,BRAND,디스이즈네버댓,39,0.3146176185866409
2022-Winter,2022,Winter,BRAND,디앤써,25,0.2016779606324621
2022-Winter,2022,Winter,BRAND,디젤,48,0.3872216844143272
2022-Winter,2022,Winter,BRAND,디키즈,35,0.28234914488544693
2022-Winter,2022,Winter,BRAND,라코스테,6,0.0484027105517909
2022-Winter,2022,Winter,BRAND,라퍼지스토어,96,0.7744433688286544
2022-Winter,2022,Winter,BRAND,라프시몬스,18,0.14520813165537272
2022-Winter,2022,Winter,BRAND,랄프로렌,37,0.2984833817360439
2022-Winter,2022,Winter,BRAND,레드윙,29,0.233946434333656
2022-Winter,2022,Winter,BRAND,로맨틱무브,194,1.565020974507906
2022-Winter,2022,Winter,BRAND,루이비통,12,0.0968054211035818
2022-Winter,2022,Winter,BRAND,르메르,23,0.18554372378186512
2022-Winter,2022,Winter,BRAND,리넥츠,12,0.0968054211035818
2022-Winter,2022,Winter,BRAND,리바이스,63,0.5082284607938045
2022-Winter,2022,Winter,BRAND,리복,50,0.4033559212649242
2022-Winter,2022,Winter,BRAND,리얼 맥코이,3,0.02420135527589545
2022-Winter,2022,Winter,BRAND,릭오웬스,26,0.20974507905776058
2022-Winter,2022,Winter,BRAND,마틴로즈,144,1.1616650532429817
2022-Winter,2022,Winter,BRAND,마틴플랜,32,0.2581477896095515
2022-Winter,2022,Winter,BRAND,메종마르지엘라,83,0.6695708292997742
2022-Winter,2022,Winter,BRAND,메종미네드,95,0.7663762504033559
2022-Winter,2022,Winter,BRAND,메종키츠네,13,0.10487253952888029
2022-Winter,2022,Winter,BRAND,모드나인,276,2.2265246853823815
2022-Winter,2022,Winter,BRAND,모스콧,6,0.0484027105517909
2022-Winter,2022,Winter,BRAND,모이프,25,0.2016779606324621
2022-Winter,2022,Winter,BRAND,몽벨,13,0.10487253952888029
2022-Winter,2022,Winter,BRAND,무신사,19,0.1532752500806712
2022-Winter,2022,Winter,BRAND,무인양품,6,0.0484027105517909
2022-Winter,2022,Winter,BRAND,무탠다드,315,2.541142303969022
2022-Winter,2022,Winter,BRAND,문선,21,0.16940948693126814
2022-Winter,2022,Winter,BRAND,미나브,43,0.3468860922878348
2022-Winter,2022,Winter,BRAND,미하라야스히로,64,0.516295579219103
2022-Winter,2022,Winter,BRAND,밈더워드로브,44,0.35495321071313324
2022-Winter,2022,Winter,BRAND,바라쿠타,21,0.16940948693126814
2022-Winter,2022,Winter,BRAND,바버,45,0.36302032913843174
2022-Winter,2022,Winter,BRAND,반스,167,1.3472087770248469
2022-Winter,2022,Winter,BRAND,발렌시아가,117,0.9438528557599225
2022-Winter,2022,Winter,BRAND,버버리,18,0.14520813165537272
2022-Winter,2022,Winter,BRAND,버윅,9,0.07260406582768636
2022-Winter,2022,Winter,BRAND,버즈릭슨,6,0.0484027105517909
2022-Winter,2022,Winter,BRAND,버켄스탁,5,0.04033559212649242
2022-Winter,2022,Winter,BRAND,베이프,11,0.08873830267828331
2022-Winter,2022,Winter,BRAND,보테가베네타,30,0.24201355275895448
2022-Winter,2022,Winter,BRAND,브라운야드,24,0.1936108422071636
2022-Winter,2022,Winter,BRAND,브랜디드,157,1.2665375927718618
2022-Winter,2022,Winter,BRAND,브론슨,3,0.02420135527589545
2022-Winter,2022,Winter,BRAND,브룩스브라더스,34,0.27428202646014843
2022-Winter,2022,Winter,BRAND,블랭크룸,62,0.500161342368506
2022-Winter,2022,Winter,BRAND,비긴202,13,0.10487253952888029
2022-Winter,2022,Winter,BRAND,비바스튜디오,70,0.5646982897708939
2022-Winter,2022,Winter,BRAND,비얼디드키드,22,0.17747660535656662
2022-Winter,2022,Winter,BRAND,비이커,17,0.13714101323007422
2022-Winter,2022,Winter,BRAND,빔즈,29,0.233946434333656
2022-Winter,2022,Winter,BRAND,사카이,9,0.07260406582768636
2022-Winter,2022,Winter,BRAND,생로랑,24,0.1936108422071636
2022-Winter,2022,Winter,BRAND,샤카웨어,21,0.16940948693126814
2022-Winter,2022,Winter,BRAND,세인트제임스,59,0.47595998709261056
2022-Winter,2022,Winter,BRAND,세터,97,0.782510487253953
2022-Winter,2022,Winter,BRAND,소니,25,0.2016779606324621
2022-Winter,2022,Winter,BRAND,솔리드옴므,18,0.14520813165537272
2022-Winter,2022,Winter,BRAND,수아레,99,0.7986447241045499
2022-Winter,2022,Winter,BRAND,슈펜,35,0.28234914488544693
2022-Winter,2022,Winter,BRAND,슈프림,92,0.7421748951274605
2022-Winter,2022,Winter,BRAND,스캇,31,0.250080671184253
2022-Winter,2022,Winter,BRAND,스톤아일랜드,43,0.3468860922878348
